age,sexe,taux,situationFamiliale,nbEnfantsAcharge,2eme voiture,immatriculation
20,M,588,M,1,FALSE,24 JO 86
20,M,560,M,1,FALSE,8952 MD 79
20,M,466,M,1,FALSE,6094 MA 61
20,M,575,M,1,FALSE,3609 BJ 74
20,M,453,M,1,FALSE,8725 PZ 66
20,M,420,M,1,FALSE,8006 PB 68
20,M,568,M,1,FALSE,8869 XT 97
20,M,574,M,1,FALSE,7040 QF 98
20,M,585,M,1,FALSE,164 YY 44
20,M,452,M,1,FALSE,9401 JA 76
20,M,418,M,1,FALSE,6986 QF 54
20,M,467,M,1,FALSE,5184 QV 51
20,M,885,M,1,FALSE,9601 PS 45
20,M,522,M,1,FALSE,2076 XD 63
20,M,1191,M,1,FALSE,2182 OF 92
20,M,1097,M,1,FALSE,9883 PN 48
20,M,446,M,1,FALSE,2641 WS 15
20,M,476,M,1,FALSE,5153 PF 74
20,M,565,M,1,FALSE,927 GH 57
20,M,237,M,1,FALSE,5789 EP 73
20,M,435,M,1,FALSE,8917 GS 15
20,M,164,M,1,FALSE,3709 NU 39
20,M,232,M,1,FALSE,6963 OJ 91
20,M,490,M,1,FALSE,2079 SL 80
20,M,450,M,1,FALSE,2894 QH 17
20,M,703,M,1,FALSE,225 AU 92
20,M,510,M,1,FALSE,6079 QX 16
20,M,452,M,1,FALSE,1629 DH 61
20,M,720,M,1,FALSE,9236 IQ 49
20,M,418,M,1,FALSE,9968 CB 33
20,M,1039,M,1,FALSE,1579 EK 82
20,M,462,M,1,FALSE,9963 VP 21
20,M,440,M,1,FALSE,6633 LW 62
20,M,1397,M,1,FALSE,2804 ZG 78
20,M,599,M,1,FALSE,7357 SC 77
20,M,524,M,1,FALSE,7946 WF 89
20,M,985,M,1,FALSE,54 RJ 24
20,M,499,M,1,FALSE,2135 UF 22
20,M,1075,M,1,FALSE,9259 SC 21
20,M,150,M,1,FALSE,1211 QZ 37
20,M,449,M,1,FALSE,4950 DY 91
20,M,435,M,1,FALSE,2035 TL 36
20,M,1283,M,1,FALSE,5232 IA 37
20,M,552,M,1,FALSE,5610 MD 42
20,M,1227,M,1,FALSE,6196 BZ 23
20,M,462,M,1,FALSE,762 NN 59
20,M,479,M,1,FALSE,5778 EX 38
20,M,1069,M,1,FALSE,2913 ES 47
20,M,860,M,1,FALSE,1418 VX 75
20,M,161,M,1,FALSE,7582 QM 93
20,M,1110,M,1,FALSE,8410 EI 36
20,M,464,M,1,FALSE,3390 EP 81
20,M,204,M,1,FALSE,7430 BW 12
20,M,178,M,1,FALSE,4155 FM 49
20,M,557,M,1,FALSE,8778 IA 66
20,M,425,M,1,FALSE,4911 IX 54
20,M,1106,M,1,FALSE,7528 LP 24
20,M,710,M,1,FALSE,7018 TH 66
20,M,864,M,1,FALSE,8413 HJ 56
20,M,197,M,1,FALSE,6643 QK 86
20,M,850,M,1,FALSE,8378 PJ 51
20,M,176,M,1,FALSE,8323 RX 81
20,M,911,M,1,FALSE,8845 HF 64
20,M,515,M,1,FALSE,5591 NZ 36
20,M,577,M,1,FALSE,6495 IN 82
20,M,518,M,1,FALSE,4718 BY 22
28,M,1074,M,1,FALSE,2887 YP 20
28,M,1322,M,1,FALSE,6987 JN 85
28,M,566,M,1,FALSE,411 WQ 75
28,M,405,M,1,FALSE,9280 NT 38
28,M,231,M,1,FALSE,222 JX 92
28,M,492,M,1,FALSE,416 YE 34
28,M,580,M,1,FALSE,4210 ET 32
28,M,1126,M,1,FALSE,6766 ZM 97
28,M,239,M,1,FALSE,5145 HG 17
28,M,972,M,1,FALSE,5662 FV 67
28,M,1129,M,1,FALSE,3843 QU 85
28,M,916,M,1,FALSE,2940 IU 88
28,M,984,M,1,FALSE,7175 II 91
28,M,228,M,1,FALSE,1505 YO 95
28,M,413,M,1,FALSE,4233 RK 51
28,M,850,M,1,FALSE,2796 YF 14
28,M,840,M,1,FALSE,5351 RI 44
28,M,749,M,1,FALSE,7679 SF 50
28,M,861,M,1,FALSE,7526 UL 66
28,M,175,M,1,FALSE,861 FK 51
28,M,473,M,1,FALSE,3246 DY 77
28,M,584,M,1,FALSE,2185 MK 46
28,M,995,M,1,FALSE,7553 YC 98
28,M,1212,M,1,FALSE,594 RU 91
28,M,581,M,1,FALSE,6819 YS 69
28,M,413,M,1,FALSE,2 FZ 59
28,M,441,M,1,FALSE,8619 UH 89
28,M,426,M,1,FALSE,1511 GH 58
28,M,1370,M,1,FALSE,2353 PV 38
28,M,151,M,1,FALSE,5976 CH 22
28,M,185,M,1,FALSE,8757 UF 41
28,M,424,M,1,FALSE,9721 BF 74
28,M,547,M,1,FALSE,7350 HU 94
28,M,508,M,1,FALSE,5546 FJ 43
28,M,478,M,1,FALSE,3114 WO 55
28,M,546,M,1,FALSE,1651 OD 35
28,M,468,M,1,FALSE,5591 NV 38
28,M,502,M,1,FALSE,9375 HT 18
28,M,1052,M,1,FALSE,1200 FC 39
28,M,457,M,1,FALSE,8427 WE 28
28,M,215,M,1,FALSE,5804 WN 29
28,M,542,M,1,FALSE,9850 AC 84
28,M,532,M,1,FALSE,4390 ON 21
28,M,528,M,1,FALSE,9967 FF 63
28,M,181,M,1,FALSE,6794 PA 42
28,M,561,M,1,FALSE,9608 GO 21
28,M,543,M,1,FALSE,5383 WO 20
28,M,1236,M,1,FALSE,1357 NH 51
28,M,178,M,1,FALSE,8362 LI 82
28,M,551,M,1,FALSE,178 LN 53
28,M,998,M,1,FALSE,5691 IE 57
28,M,1337,M,1,FALSE,1027 LB 67
28,M,423,M,1,FALSE,607 SC 45
28,M,1247,M,1,FALSE,4004 SO 13
28,M,189,M,1,FALSE,6106 WC 15
28,M,410,M,1,FALSE,7100 OJ 46
28,M,1038,M,1,FALSE,8030 CR 58
28,M,213,M,1,FALSE,7436 XR 11
28,M,525,M,1,FALSE,4294 GF 68
28,M,221,M,1,FALSE,6777 PH 71
28,M,204,M,1,FALSE,4533 TX 19
28,M,563,M,1,FALSE,5281 IV 32
28,M,535,M,1,FALSE,7213 DQ 84
28,M,490,M,1,FALSE,2616 WG 82
28,M,519,M,1,FALSE,8959 VQ 47
28,M,550,M,1,FALSE,7090 HX 26
28,M,795,M,1,FALSE,401 ZX 58
28,M,414,M,1,FALSE,3429 KD 45
28,M,1271,M,1,FALSE,9525 WN 86
28,M,534,M,1,FALSE,9183 TQ 44
28,M,1189,M,1,FALSE,4035 HG 69
28,M,1109,M,1,FALSE,5051 MU 61
28,M,154,M,1,FALSE,4358 GQ 86
28,M,1343,M,1,FALSE,2361 QL 62
28,M,552,M,1,FALSE,4048 LK 18
28,M,470,M,1,FALSE,5834 RT 93
28,M,535,M,1,FALSE,5421 AF 54
28,M,457,M,1,FALSE,6916 WY 73
28,M,583,M,1,FALSE,9177 PF 85
28,M,884,M,1,FALSE,5728 DP 11
28,M,473,M,1,FALSE,3377 PE 47
28,M,558,M,1,FALSE,784 WK 90
28,M,246,M,1,FALSE,6759 JW 92
28,M,401,M,1,FALSE,7634 ER 76
28,M,1356,M,1,FALSE,462 EV 58
28,M,1051,M,1,FALSE,3215 DW 11
28,M,191,M,1,FALSE,6196 QS 84
28,M,1037,M,1,FALSE,9329 RG 83
28,M,1200,M,1,FALSE,9848 UJ 47
28,M,907,M,1,FALSE,7894 AI 71
28,M,244,M,1,FALSE,2027 AN 48
28,M,1302,M,1,FALSE,7193 LX 30
28,M,933,M,1,FALSE,1275 ZI 57
28,M,539,M,1,FALSE,5540 LF 64
28,M,1397,M,1,FALSE,8457 AK 27
28,M,1342,M,1,FALSE,4130 QM 81
28,M,510,M,1,FALSE,3896 AB 95
28,M,1007,M,1,FALSE,2382 PW 55
28,M,1363,M,1,FALSE,3805 LZ 95
28,M,247,M,1,FALSE,2379 BT 31
28,M,563,M,1,FALSE,9845 NC 83
28,M,769,M,1,FALSE,3236 RK 69
28,M,495,M,1,FALSE,9900 FM 42
28,M,769,M,1,FALSE,272 HC 68
28,M,589,M,1,FALSE,3614 ZR 20
28,M,212,M,1,FALSE,4026 PK 31
28,M,407,M,1,FALSE,412 HK 30
28,M,579,M,1,FALSE,7620 ZJ 48
28,M,541,M,1,FALSE,6517 DW 21
28,M,444,M,1,FALSE,1303 UB 82
28,M,493,M,1,FALSE,4579 SX 61
28,M,405,M,1,FALSE,3539 MM 75
28,M,722,M,1,FALSE,171 GT 95
28,M,501,M,1,FALSE,8333 LE 62
28,M,401,M,1,FALSE,4263 DJ 39
28,M,948,M,1,FALSE,8145 FI 33
28,M,500,M,1,FALSE,6971 OE 92
28,M,179,M,1,FALSE,4841 WR 22
28,M,523,M,1,FALSE,8934 FM 18
28,M,804,M,1,FALSE,175 DX 31
28,M,445,M,1,FALSE,368 AV 27
28,M,423,M,1,FALSE,2499 VT 11
28,M,239,M,1,FALSE,5459 UE 76
28,M,450,M,1,FALSE,6787 PB 56
28,M,449,M,1,FALSE,9542 GM 97
28,M,1289,M,1,FALSE,9700 YY 19
28,M,474,M,1,FALSE,4914 ZE 24
28,M,587,M,1,FALSE,1205 NX 12
28,M,1192,M,1,FALSE,5346 TE 28
28,M,237,M,1,FALSE,5323 FV 50
28,M,1366,M,1,FALSE,9235 JJ 69
28,M,1284,M,1,FALSE,2896 UF 47
28,M,153,M,1,FALSE,1713 MF 59
28,M,427,M,1,FALSE,4171 AB 12
28,M,509,M,1,FALSE,7479 RL 82
28,M,516,M,1,FALSE,5819 RQ 50
28,M,234,M,1,FALSE,9682 NT 91
28,M,422,M,1,FALSE,8362 HW 56
28,M,834,M,1,FALSE,6549 QV 64
28,M,511,M,1,FALSE,2523 BE 38
28,M,855,M,1,FALSE,9394 AE 32
28,M,533,M,1,FALSE,1431 GM 67
28,M,483,M,1,FALSE,8372 MD 76
28,M,545,M,1,FALSE,2562 ZE 50
28,M,1198,M,1,FALSE,1416 QU 58
28,M,564,M,1,FALSE,1359 LJ 31
28,M,422,M,1,FALSE,6323 ON 92
28,M,518,M,1,FALSE,6440 HU 23
28,M,581,M,1,FALSE,6658 AQ 76
28,M,1235,M,1,FALSE,4050 TP 76
28,M,536,M,1,FALSE,9076 ZC 27
28,M,844,M,1,FALSE,613 AE 52
28,M,967,M,1,FALSE,844 MI 95
28,M,1254,M,1,FALSE,3179 FI 38
28,M,590,M,1,FALSE,3451 NU 45
28,M,500,M,1,FALSE,7112 ZS 86
28,M,1040,M,1,FALSE,1422 OH 77
28,M,501,M,1,FALSE,221 TM 27
28,M,985,M,1,FALSE,8225 HJ 81
28,M,231,M,1,FALSE,2950 OC 82
28,M,182,M,1,FALSE,1051 GE 11
28,M,440,M,1,FALSE,87 XQ 25
28,M,405,M,1,FALSE,3155 TS 30
28,M,1252,M,1,FALSE,1618 HC 61
28,M,234,M,1,FALSE,1106 OK 84
28,M,713,M,1,FALSE,4905 GN 59
28,M,1270,M,1,FALSE,8909 UQ 62
28,M,1202,M,1,FALSE,714 IQ 94
28,M,201,M,1,FALSE,8897 AM 57
28,M,462,M,1,FALSE,7833 BB 66
28,M,424,M,1,FALSE,6216 OG 34
28,M,562,M,1,FALSE,3684 PP 64
28,M,465,M,1,FALSE,6001 VI 11
28,M,205,M,1,FALSE,4276 KQ 84
28,M,202,M,1,FALSE,7259 LE 72
28,M,1076,M,1,FALSE,848 OL 67
28,M,245,M,1,FALSE,8106 OJ 25
28,M,881,M,1,FALSE,6968 KZ 98
28,M,240,M,1,FALSE,5131 MJ 43
28,M,1050,M,1,FALSE,3668 FZ 42
28,M,1151,M,1,FALSE,9529 VP 61
28,M,516,M,1,FALSE,2573 YP 27
28,M,968,M,1,FALSE,1945 OF 68
28,M,859,M,1,FALSE,8802 XZ 98
28,M,1260,M,1,FALSE,2319 BP 26
28,M,559,M,1,FALSE,522 XJ 76
28,M,1255,M,1,FALSE,955 RD 31
28,M,427,M,1,FALSE,3217 BH 36
28,M,1182,M,1,FALSE,1252 LM 67
28,M,725,M,1,FALSE,7038 OZ 62
28,M,424,M,1,FALSE,4486 LU 53
28,M,784,M,1,FALSE,4834 YE 38
28,M,1034,M,1,FALSE,8012 AK 39
28,M,710,M,1,FALSE,7628 YI 88
28,M,564,M,1,FALSE,9093 GE 71
28,M,503,M,1,FALSE,7982 HZ 66
28,M,796,M,1,FALSE,9226 DQ 74
28,M,546,M,1,FALSE,3836 DW 25
28,M,514,M,1,FALSE,5848 FL 98
28,M,443,M,1,FALSE,2653 UE 38
28,M,456,M,1,FALSE,2244 NF 61
28,M,496,M,1,FALSE,3999 CY 45
28,M,212,M,1,FALSE,5119 LZ 44
28,M,234,M,1,FALSE,1991 EF 49
28,M,589,M,1,FALSE,4315 RO 29
28,M,424,M,1,FALSE,1402 NU 68
28,M,409,M,1,FALSE,1967 DY 62
28,M,1130,M,1,FALSE,8591 ME 23
28,M,233,M,1,FALSE,5042 DQ 92
28,M,1240,M,1,FALSE,7350 JM 70
28,M,477,M,1,FALSE,703 RD 83
28,M,450,M,1,FALSE,8737 SM 15
28,M,481,M,1,FALSE,600 BA 11
28,M,890,M,1,FALSE,5871 DX 61
28,M,154,M,1,FALSE,2216 CL 30
28,M,433,M,1,FALSE,2349 NI 55
28,M,400,M,1,FALSE,7541 GU 43
28,M,512,M,1,FALSE,8228 JF 86
18,M,173,M,1,FALSE,8224 BU 12
18,M,186,M,1,FALSE,9933 ON 36
18,M,445,M,1,FALSE,1198 FG 21
18,M,510,M,1,FALSE,4829 GI 29
18,M,562,M,1,FALSE,95 BK 29
18,M,827,M,1,FALSE,8120 NL 15
18,M,1032,M,1,FALSE,6954 ZC 73
18,M,216,M,1,FALSE,5373 LA 43
18,M,596,M,1,FALSE,299 FE 48
18,M,212,M,1,FALSE,5541 RX 25
18,M,1030,M,1,FALSE,8118 IL 12
18,M,403,M,1,FALSE,7224 UL 34
18,M,188,M,1,FALSE,4768 QT 88
18,M,568,M,1,FALSE,5799 XJ 87
18,M,724,M,1,FALSE,2939 PP 53
18,M,204,M,1,FALSE,3671 UH 93
18,M,158,M,1,FALSE,773 CK 69
18,M,821,M,1,FALSE,8879 LA 96
18,M,190,M,1,FALSE,9316 OR 88
18,M,501,M,1,FALSE,5837 KN 48
18,M,542,M,1,FALSE,6145 OL 42
18,M,427,M,1,FALSE,7397 MM 75
18,M,234,M,1,FALSE,7375 XV 90
18,M,1167,M,1,FALSE,7704 RV 72
18,M,1012,M,1,FALSE,8302 QJ 94
18,M,489,M,1,FALSE,993 NA 28
18,M,529,M,1,FALSE,7089 SA 65
18,M,461,M,1,FALSE,5327 MP 57
18,M,177,M,1,FALSE,3469 WJ 74
18,M,528,M,1,FALSE,271 LE 12
18,M,408,M,1,FALSE,1324 RL 54
18,M,440,M,1,FALSE,9759 IK 83
18,M,1256,M,1,FALSE,9963 OF 50
18,M,599,M,1,FALSE,6850 AL 95
18,M,1114,M,1,FALSE,4507 WG 66
18,M,827,M,1,FALSE,8871 UG 73
18,M,500,M,1,FALSE,5064 TR 94
18,M,409,M,1,FALSE,2556 RR 38
18,M,434,M,1,FALSE,1618 LJ 77
18,M,235,M,1,FALSE,455 ET 90
18,M,191,M,1,FALSE,5099 TP 51
18,M,586,M,1,FALSE,2702 GL 42
18,M,975,M,1,FALSE,94 QW 61
18,M,428,M,1,FALSE,2451 TB 88
18,M,942,M,1,FALSE,2874 EZ 32
18,M,1140,M,1,FALSE,4823 LU 19
18,M,169,M,1,FALSE,6894 HI 31
18,M,787,M,1,FALSE,348 JX 92
18,M,543,M,1,FALSE,1566 BL 11
18,M,1138,M,1,FALSE,6134 HQ 17
18,M,539,M,1,FALSE,6532 PQ 90
18,M,530,M,1,FALSE,8477 BX 61
18,M,442,M,1,FALSE,2300 MG 68
18,M,564,M,1,FALSE,8984 AW 72
18,M,889,M,1,FALSE,4966 ZL 41
18,M,183,M,1,FALSE,323 SD 29
18,M,485,M,1,FALSE,4831 QZ 57
18,M,1299,M,1,FALSE,5876 PJ 21
18,M,442,M,1,FALSE,3565 JF 28
18,M,417,M,1,FALSE,3754 EH 88
18,M,450,M,1,FALSE,4429 CL 50
18,M,566,M,1,FALSE,1052 OY 65
18,M,169,M,1,FALSE,4796 HI 48
18,M,770,M,1,FALSE,5913 FT 37
18,M,1261,M,1,FALSE,9986 II 15
18,M,448,M,1,FALSE,8374 SM 18
18,M,574,M,1,FALSE,1643 KC 63
18,M,515,M,1,FALSE,3910 JD 59
18,M,234,M,1,FALSE,4046 NS 34
18,M,714,M,1,FALSE,9045 DD 39
18,M,233,M,1,FALSE,781 QN 68
18,M,1336,M,1,FALSE,3705 NX 86
18,M,201,M,1,FALSE,4924 ZO 19
18,M,596,M,1,FALSE,9607 FX 32
18,M,193,M,1,FALSE,6798 ZZ 44
18,M,431,M,1,FALSE,7598 OM 56
18,M,538,M,1,FALSE,3154 SM 18
18,M,1341,M,1,FALSE,4715 UP 27
18,M,1034,M,1,FALSE,2237 EZ 31
18,M,456,M,1,FALSE,2091 LF 82
18,M,,M,1,FALSE,3872 CE 37
18,M,544,M,1,FALSE,416 GA 64
18,M,573,M,1,FALSE,2225 BV 41
18,M,182,M,1,FALSE,9806 MO 89
18,M,868,M,1,FALSE,5494 FK 70
18,M,401,M,1,FALSE,4629 IM 21
18,M,1297,M,1,FALSE,4350 RH 49
18,M,533,M,1,FALSE,9219 VD 10
18,M,533,M,1,FALSE,6740 TP 64
18,M,424,M,1,FALSE,5128 IV 59
18,M,540,M,1,FALSE,5757 GF 62
18,M,1314,M,1,FALSE,6204 NF 81
18,M,236,M,1,FALSE,6249 YQ 47
18,M,764,M,1,FALSE,506 GT 33
18,M,499,M,1,FALSE,4513 PZ 77
18,M,966,M,1,FALSE,8120 ZS 84
18,M,480,M,1,FALSE,8568 LQ 44
18,M,770,M,1,FALSE,2645 MB 50
18,M,487,M,1,FALSE,8603 EG 94
18,M,200,M,1,FALSE,8589 XE 64
18,M,220,M,1,FALSE,2286 GA 49
18,M,573,M,1,FALSE,9508 ZQ 42
18,M,166,M,1,FALSE,6730 LK 56
18,M,713,M,1,FALSE,7729 MA 25
18,M,533,M,1,FALSE,6573 NY 73
18,M,206,M,1,FALSE,8229 TD 40
18,M,546,M,1,FALSE,3428 RH 50
18,M,531,M,1,FALSE,929 DQ 73
18,M,935,M,1,FALSE,7721 GU 36
18,M,227,M,1,FALSE,5646 HN 79
18,M,578,M,1,FALSE,2163 BS 74
18,M,164,M,1,FALSE,7145 NU 94
18,M,472,M,1,FALSE,9785 OG 84
18,M,950,M,1,FALSE,1885 PU 44
18,M,501,M,1,FALSE,3625 YJ 49
18,M,506,M,1,FALSE,4354 WK 33
18,M,216,M,1,FALSE,6973 MD 42
18,M,218,M,1,FALSE,6901 QE 11
18,M,150,M,1,FALSE,8303 PD 33
18,M,451,M,1,FALSE,4278 TS 30
18,M,1243,M,1,FALSE,4469 LR 21
18,M,920,M,1,FALSE,1805 DZ 41
18,M,165,M,1,FALSE,4816 GO 91
18,M,489,M,1,FALSE,4912 WB 56
18,M,537,M,1,FALSE,6501 EW 77
18,M,1020,M,1,FALSE,3643 HV 55
18,M,189,M,1,FALSE,2508 VX 44
18,M,832,M,1,FALSE,214 PX 41
18,M,516,M,1,FALSE,5549 CD 17
18,M,495,M,1,FALSE,8023 AM 71
18,M,418,M,1,FALSE,1024 BF 16
18,M,901,M,1,FALSE,9263 FN 45
18,M,525,M,1,FALSE,2481 YP 83
18,M,476,M,1,FALSE,3378 SF 82
18,M,180,M,1,FALSE,5178 IJ 95
18,M,234,M,1,FALSE,994 LI 73
18,M,1378,M,1,FALSE,5071 WV 25
18,M,579,M,1,FALSE,1661 LX 32
18,M,1185,M,1,FALSE,3506 NJ 68
18,M,540,M,1,FALSE,7186 BU 52
18,M,415,M,1,FALSE,2023 KU 90
18,M,496,M,1,FALSE,269 SK 29
18,M,405,M,1,FALSE,8062 YL 62
18,M,529,M,1,FALSE,6859 AF 92
18,M,231,M,1,FALSE,6099 RL 34
18,M,435,M,1,FALSE,5107 FL 87
18,M,1067,M,1,FALSE,2190 GU 86
18,M,804,M,1,FALSE,2590 CG 20
18,M,199,M,1,FALSE,8725 VB 98
18,M,155,M,1,FALSE,6411 PD 97
18,M,506,M,1,FALSE,1392 ZB 51
18,M,223,M,1,FALSE,9314 PF 36
18,M,527,M,1,FALSE,369 YO 98
18,M,247,M,1,FALSE,8430 OA 53
18,M,198,M,1,FALSE,9103 LZ 58
18,M,402,M,1,FALSE,2173 HS 58
18,M,1232,M,1,FALSE,7782 KL 56
18,M,166,M,1,FALSE,1746 TD 84
18,M,432,M,1,FALSE,3712 MT 88
18,M,226,M,1,FALSE,6698 UX 36
18,M,238,M,1,FALSE,3680 BN 65
18,M,433,M,1,FALSE,4771 IP 67
18,M,1168,M,1,FALSE,2486 UL 26
18,M,514,M,1,FALSE,2606 AC 44
18,M,462,M,1,FALSE,3053 YK 31
18,M,511,M,1,FALSE,132 EO 40
18,M,412,M,1,FALSE,5515 NK 16
18,M,403,M,1,FALSE,8904 KS 30
18,M,543,M,1,FALSE,7972 GL 95
18,M,583,M,1,FALSE,2458 DX 43
18,M,1077,M,1,FALSE,9075 XN 24
18,M,240,M,1,FALSE,4650 OS 45
18,M,498,M,1,FALSE,8241 LU 39
18,M,1295,M,1,FALSE,2245 SI 29
18,M,199,M,1,FALSE,4792 XB 57
18,M,904,M,1,FALSE,5393 JD 75
18,M,566,M,1,FALSE,361 JP 84
18,M,471,M,1,FALSE,851 LI 47
18,M,973,M,1,FALSE,3135 MP 85
18,M,1351,M,1,FALSE,6908 XY 21
18,M,454,M,1,FALSE,7629 QR 49
18,M,464,M,1,FALSE,8049 TD 55
18,M,203,M,1,FALSE,8589 NO 72
18,M,569,M,1,FALSE,7776 ZN 18
18,M,181,M,1,FALSE,9888 XT 67
18,M,574,M,1,FALSE,6030 VK 72
18,M,578,M,1,FALSE,4129 QU 16
18,M,984,M,1,FALSE,2103 LM 46
18,M,193,M,1,FALSE,8590 EP 67
18,M,479,M,1,FALSE,1669 RR 61
18,M,1264,M,1,FALSE,6659 DI 52
18,M,894,M,1,FALSE,7577 UL 46
18,M,454,M,1,FALSE,9094 CA 19
18,M,485,M,1,FALSE,5143 UA 42
18,M,949,M,1,FALSE,8440 WR 75
18,M,209,M,1,FALSE,553 AY 16
18,M,455,M,1,FALSE,1288 FI 26
18,M,1088,M,1,FALSE,2700 TU 22
18,M,1041,M,1,FALSE,685 RH 86
18,M,198,M,1,FALSE,871 VE 48
18,M,481,M,1,FALSE,973 NT 50
18,M,522,M,1,FALSE,9127 PM 85
18,M,828,M,1,FALSE,4477 MP 84
18,M,539,M,1,FALSE,4481 KU 43
18,M,909,M,1,FALSE,3745 GN 57
18,M,1396,M,1,FALSE,1660 FY 93
18,M,517,M,1,FALSE,4129 MM 28
18,M,1306,M,1,FALSE,8300 LU 46
18,M,439,M,1,FALSE,1264 EQ 48
18,M,418,M,1,FALSE,2325 VU 72
18,M,1327,M,1,FALSE,2471 PG 86
18,M,925,M,1,FALSE,6907 FG 72
18,M,424,M,1,FALSE,5867 ZS 47
18,M,468,M,1,FALSE,840 JU 10
23,M,924,M,1,FALSE,1934 DR 57
23,M,233,M,1,FALSE,8462 BV 88
23,M,574,M,1,FALSE,6107 CD 20
23,M,181,M,1,FALSE,1890 RZ 24
23,M,779,M,1,FALSE,4980 WI 59
23,M,1297,M,1,FALSE,5150 DU 91
23,M,436,M,1,FALSE,4848 NT 25
23,M,196,M,1,FALSE,4519 UK 68
23,M,1163,M,1,FALSE,9068 JY 36
23,M,876,M,1,FALSE,8373 BX 38
23,M,505,M,1,FALSE,4269 HN 58
23,M,452,M,1,FALSE,2002 OA 28
23,M,216,M,1,FALSE,9888 DL 73
23,M,890,M,1,FALSE,8406 JM 38
23,M,1270,M,1,FALSE,5126 VK 62
23,M,527,M,1,FALSE,8213 LA 27
23,M,503,M,1,FALSE,659 CZ 86
23,M,403,M,1,FALSE,3587 CW 14
23,M,565,M,1,FALSE,1903 XO 27
23,M,935,M,1,FALSE,385 JM 31
23,M,407,M,1,FALSE,6331 DG 18
23,M,912,M,1,FALSE,155 YN 34
23,M,161,M,1,FALSE,8709 QU 93
23,M,193,M,1,FALSE,2916 LK 15
23,M,1325,M,1,FALSE,2572 KN 98
23,M,220,M,1,FALSE,1099 SA 53
23,M,-1,M,1,FALSE,2548 LI 92
23,M,879,M,1,FALSE,807 WA 15
23,M,235,M,1,FALSE,3384 DC 50
23,M,481,M,1,FALSE,7625 QD 87
23,M,203,M,1,FALSE,3862 AP 87
23,M,481,M,1,FALSE,1004 ML 48
23,M,443,M,1,FALSE,8336 KO 87
23,M,154,M,1,FALSE,2976 AO 35
23,M,431,M,1,FALSE,9459 UZ 65
23,M,583,M,1,FALSE,8400 ZD 91
23,M,179,M,1,FALSE,4348 QV 22
23,M,481,M,1,FALSE,1503 XP 88
23,M,516,M,1,FALSE,8774 UU 22
23,M,596,M,1,FALSE,4542 OP 34
23,M,459,M,1,FALSE,5615 YZ 59
23,M,445,M,1,FALSE,1031 NJ 95
23,M,189,M,1,FALSE,9728 JM 34
23,M,883,M,1,FALSE,8193 AE 25
23,M,1293,M,1,FALSE,3456 CB 76
23,M,1205,M,1,FALSE,506 LH 53
23,M,551,M,1,FALSE,7528 GY 69
23,M,470,M,1,FALSE,980 ZX 85
23,M,803,M,1,FALSE,6387 LL 32
23,M,404,M,1,FALSE,2017 FV 26
23,M,237,M,1,FALSE,638 CY 66
23,M,1146,M,1,FALSE,5683 ZL 35
23,M,1292,M,1,FALSE,9690 QH 97
23,M,867,M,1,FALSE,4812 PA 14
23,M,188,M,1,FALSE,2980 AZ 75
23,M,467,M,1,FALSE,1030 IY 64
23,M,565,M,1,FALSE,848 EZ 33
23,M,421,M,1,FALSE,2304 BW 45
23,M,159,M,1,FALSE,4883 LY 62
23,M,199,M,1,FALSE,9313 MZ 77
23,M,513,M,1,FALSE,8214 ZE 31
23,M,837,M,1,FALSE,8120 QL 75
23,M,706,M,1,FALSE,247 OC 67
23,M,215,M,1,FALSE,2857 VU 78
23,M,967,M,1,FALSE,4556 XJ 60
23,M,247,M,1,FALSE,7920 EB 30
23,M,544,M,1,FALSE,8578 CX 85
23,M,502,M,1,FALSE,7366 PR 38
23,M,1037,M,1,FALSE,343 JK 53
23,M,162,M,1,FALSE,5194 OE 48
23,M,994,M,1,FALSE,1670 AD 22
23,M,569,M,1,FALSE,2661 FD 94
23,M,524,M,1,FALSE,8278 AA 21
23,M,420,M,1,FALSE,9809 RW 38
23,M,478,M,1,FALSE,2475 BD 93
23,M,476,M,1,FALSE,4360 OA 32
23,M,1358,M,1,FALSE,8668 XU 88
23,M,228,M,1,FALSE,212 AQ 74
23,M,403,M,1,FALSE,9688 AD 16
23,M,239,M,1,FALSE,1491 KO 48
23,M,411,M,1,FALSE,6468 EH 34
23,M,464,M,1,FALSE,8275 QZ 78
23,M,154,M,1,FALSE,5534 JC 89
23,M,974,M,1,FALSE,2566 ID 17
23,M,540,M,1,FALSE,9575 MR 62
23,M,514,M,1,FALSE,6169 QZ 67
23,M,1305,M,1,FALSE,1722 SX 18
23,M,161,M,1,FALSE,5532 NN 21
23,M,1270,M,1,FALSE,9879 YA 38
23,M,465,M,1,FALSE,9426 EF 30
23,M,750,M,1,FALSE,8043 SA 24
23,M,473,M,1,FALSE,3136 OK 54
23,M,181,M,1,FALSE,100 KN 87
23,M,510,M,1,FALSE,3570 RA 56
23,M,512,M,1,FALSE,5246 BS 42
23,M,569,M,1,FALSE,1085 BX 27
23,M,1029,M,1,FALSE,7437 LC 67
23,M,465,M,1,FALSE,8396 AO 27
23,M,581,M,1,FALSE,3027 OB 87
23,M,160,M,1,FALSE,1712 XD 98
23,M,871,M,1,FALSE,2673 NA 34
23,M,540,M,1,FALSE,3392 BL 62
23,M,564,M,1,FALSE,4906 IM 61
